"regionId";"date";"LOB";"network";"newBusiness";"cancellation";"premium.av";"expense.av";"portfolio"
"80";2017-12-01;"Household";"Brokers";3935;3764;241;258;25224
"81";2016-01-01;"Household";"Brokers";3899;3685;244;231;25000
"81";2016-02-01;"Household";"Brokers";3819;3791;244;241;25214
"81";2016-03-01;"Household";"Brokers";3810;3664;239;254;25028
"81";2016-04-01;"Household";"Brokers";3921;3688;266;250;25146
"81";2016-05-01;"Household";"Brokers";3826;3773;248;248;25233
"81";2016-06-01;"Household";"Brokers";3881;3743;261;241;25053
"81";2016-07-01;"Household";"Brokers";3900;3854;234;257;25138
"81";2016-08-01;"Household";"Brokers";3801;3640;239;252;25046
"81";2016-09-01;"Household";"Brokers";3894;3806;221;255;25161
"81";2016-10-01;"Household";"Brokers";3939;3728;221;265;25088
"81";2016-11-01;"Household";"Brokers";3767;3784;275;219;25211
"81";2016-12-01;"Household";"Brokers";3920;3725;285;264;24983
"81";2017-01-01;"Household";"Brokers";3848;3738;266;263;25195
"81";2017-02-01;"Household";"Brokers";3810;3699;259;248;25110
"81";2017-03-01;"Household";"Brokers";3793;3727;254;247;25111
"81";2017-04-01;"Household";"Brokers";3953;3587;281;251;25066
"81";2017-05-01;"Household";"Brokers";3873;3808;237;235;25366
"81";2017-06-01;"Household";"Brokers";3825;3709;242;236;25065
"81";2017-07-01;"Household";"Brokers";3881;3827;259;234;25116
"81";2017-08-01;"Household";"Brokers";3801;3775;249;234;25054
"81";2017-09-01;"Household";"Brokers";3807;3757;232;263;25026
"81";2017-10-01;"Household";"Brokers";3957;3727;262;211;25050
"81";2017-11-01;"Household";"Brokers";3957;3777;230;239;25230
"81";2017-12-01;"Household";"Brokers";3870;3686;248;261;25180
"82";2016-01-01;"Household";"Brokers";3908;3918;275;265;25000
"82";2016-02-01;"Household";"Brokers";3833;3760;253;232;24990
"82";2016-03-01;"Household";"Brokers";3782;3758;233;249;25073
"82";2016-04-01;"Household";"Brokers";3842;3877;235;239;25024
"82";2016-05-01;"Household";"Brokers";3886;3708;244;228;24965
"82";2016-06-01;"Household";"Brokers";3920;3767;269;258;25178
"82";2016-07-01;"Household";"Brokers";3910;3801;234;268;25153
"82";2016-08-01;"Household";"Brokers";3947;3829;249;269;25109
"82";2016-09-01;"Household";"Brokers";3742;3736;290;270;25118
"82";2016-10-01;"Household";"Brokers";3872;3750;257;238;25006
"82";2016-11-01;"Household";"Brokers";3756;3805;240;233;25122
"82";2016-12-01;"Household";"Brokers";3838;3686;267;243;24951
"82";2017-01-01;"Household";"Brokers";3983;3661;258;245;25152
"82";2017-02-01;"Household";"Brokers";3747;3797;224;274;25322
"82";2017-03-01;"Household";"Brokers";3770;3821;261;255;24950
"82";2017-04-01;"Household";"Brokers";3824;3798;263;230;24949
"82";2017-05-01;"Household";"Brokers";3853;3765;262;237;25026
"82";2017-06-01;"Household";"Brokers";3888;3861;269;253;25088
"82";2017-07-01;"Household";"Brokers";3862;3780;263;233;25027
"82";2017-08-01;"Household";"Brokers";3882;3693;256;279;25082
"82";2017-09-01;"Household";"Brokers";3895;3778;257;234;25189
"82";2017-10-01;"Household";"Brokers";3862;3702;258;261;25117
"82";2017-11-01;"Household";"Brokers";3755;3894;230;243;25160
"82";2017-12-01;"Household";"Brokers";3964;3654;280;293;24861
"83";2016-01-01;"Household";"Brokers";3794;3789;261;264;25000
"83";2016-02-01;"Household";"Brokers";3864;3756;237;248;25005
"83";2016-03-01;"Household";"Brokers";3865;3655;263;255;25108
"83";2016-04-01;"Household";"Brokers";3758;3779;254;241;25210
"83";2016-05-01;"Household";"Brokers";3826;3703;228;215;24979
"83";2016-06-01;"Household";"Brokers";3828;3691;259;249;25123
"83";2016-07-01;"Household";"Brokers";3909;3765;244;240;25137
"83";2016-08-01;"Household";"Brokers";3857;3627;236;266;25144
"83";2016-09-01;"Household";"Brokers";3797;3766;266;228;25230
"83";2016-10-01;"Household";"Brokers";3843;3765;220;246;25031
"83";2016-11-01;"Household";"Brokers";3820;3692;256;239;25078
"83";2016-12-01;"Household";"Brokers";3822;3757;253;261;25128
"83";2017-01-01;"Household";"Brokers";3842;3811;257;224;25065
"83";2017-02-01;"Household";"Brokers";3758;3679;270;269;25031
"83";2017-03-01;"Household";"Brokers";3846;3773;270;251;25079
"83";2017-04-01;"Household";"Brokers";3786;3776;277;249;25073
"83";2017-05-01;"Household";"Brokers";3825;3729;231;266;25010
"83";2017-06-01;"Household";"Brokers";3877;3799;244;275;25096
"83";2017-07-01;"Household";"Brokers";3845;3662;265;256;25078
"83";2017-08-01;"Household";"Brokers";3759;3632;243;244;25183
"83";2017-09-01;"Household";"Brokers";3769;3672;257;246;25127
"83";2017-10-01;"Household";"Brokers";3839;3712;237;247;25097
"83";2017-11-01;"Household";"Brokers";3905;3758;246;251;25127
"83";2017-12-01;"Household";"Brokers";3848;3702;261;236;25147
"84";2016-01-01;"Household";"Brokers";3865;3782;240;248;25000
"84";2016-02-01;"Household";"Brokers";3870;3747;230;255;25083
"84";2016-03-01;"Household";"Brokers";3885;3777;255;262;25123
"84";2016-04-01;"Household";"Brokers";3893;3692;231;250;25108
"84";2016-05-01;"Household";"Brokers";3861;3807;270;239;25201
"84";2016-06-01;"Household";"Brokers";3910;3662;251;255;25054
"84";2016-07-01;"Household";"Brokers";3768;3789;266;277;25248
"84";2016-08-01;"Household";"Brokers";3851;3700;264;245;24979
"84";2016-09-01;"Household";"Brokers";3946;3694;218;241;25151
"84";2016-10-01;"Household";"Brokers";3808;3759;267;230;25252
"84";2016-11-01;"Household";"Brokers";3753;3686;260;247;25049
"84";2016-12-01;"Household";"Brokers";3861;3786;255;284;25067
"84";2017-01-01;"Household";"Brokers";3880;3778;259;246;25075
"84";2017-02-01;"Household";"Brokers";3898;3805;237;267;25102
"84";2017-03-01;"Household";"Brokers";3707;3852;231;234;25093
"84";2017-04-01;"Household";"Brokers";3785;3808;258;270;24855
"84";2017-05-01;"Household";"Brokers";3825;3624;273;247;24977
"84";2017-06-01;"Household";"Brokers";3852;3868;250;236;25201
"84";2017-07-01;"Household";"Brokers";3803;3737;271;268;24984
"84";2017-08-01;"Household";"Brokers";3776;3667;241;230;25066
"84";2017-09-01;"Household";"Brokers";3840;3812;250;257;25109
"84";2017-10-01;"Household";"Brokers";3825;3774;255;250;25028
"84";2017-11-01;"Household";"Brokers";3899;3793;256;274;25051
"84";2017-12-01;"Household";"Brokers";3821;3738;267;254;25106
"85";2016-01-01;"Household";"Brokers";3849;3659;267;229;25000
"85";2016-02-01;"Household";"Brokers";3816;3809;263;254;25190
"85";2016-03-01;"Household";"Brokers";3985;3780;270;248;25007
"85";2016-04-01;"Household";"Brokers";3847;3704;247;266;25205
"85";2016-05-01;"Household";"Brokers";3893;3786;248;270;25143
"85";2016-06-01;"Household";"Brokers";3795;3924;249;230;25107
"85";2016-07-01;"Household";"Brokers";3776;3787;243;257;24871
"85";2016-08-01;"Household";"Brokers";3799;3850;228;290;24989
"85";2016-09-01;"Household";"Brokers";3860;3746;250;248;24949
"85";2016-10-01;"Household";"Brokers";3851;3759;286;231;25114
"85";2016-11-01;"Household";"Brokers";3866;3728;275;236;25092
"85";2016-12-01;"Household";"Brokers";3888;3758;230;256;25138
"85";2017-01-01;"Household";"Brokers";3897;3829;244;241;25130
"85";2017-02-01;"Household";"Brokers";3836;3652;222;259;25068
"85";2017-03-01;"Household";"Brokers";3831;3647;216;249;25184
"85";2017-04-01;"Household";"Brokers";3869;3678;261;245;25184
"85";2017-05-01;"Household";"Brokers";3762;3788;255;223;25191
"85";2017-06-01;"Household";"Brokers";3796;3657;259;247;24974
"85";2017-07-01;"Household";"Brokers";3881;3802;224;270;25139
"85";2017-08-01;"Household";"Brokers";3805;3706;215;253;25079
"85";2017-09-01;"Household";"Brokers";3960;3702;261;270;25099
"85";2017-10-01;"Household";"Brokers";3780;3756;259;210;25258
"85";2017-11-01;"Household";"Brokers";3802;3813;290;255;25024
"85";2017-12-01;"Household";"Brokers";3822;3653;288;228;24989
"86";2016-01-01;"Household";"Brokers";3736;3735;221;273;25000
"86";2016-02-01;"Household";"Brokers";3804;3774;228;241;25001
"86";2016-03-01;"Household";"Brokers";3826;3749;233;233;25030
"86";2016-04-01;"Household";"Brokers";3698;3781;243;232;25077
"86";2016-05-01;"Household";"Brokers";3720;3723;271;282;24917
"86";2016-06-01;"Household";"Brokers";3914;3853;226;239;24997
"86";2016-07-01;"Household";"Brokers";3941;3676;253;227;25061
"86";2016-08-01;"Household";"Brokers";3815;3800;218;249;25265
"86";2016-09-01;"Household";"Brokers";3845;3859;244;223;25015
"86";2016-10-01;"Household";"Brokers";3893;3748;261;225;24986
"86";2016-11-01;"Household";"Brokers";3832;3825;233;237;25145
"86";2016-12-01;"Household";"Brokers";3895;3823;256;232;25007
"86";2017-01-01;"Household";"Brokers";3840;3746;242;245;25072
"86";2017-02-01;"Household";"Brokers";3837;3765;245;246;25094
"86";2017-03-01;"Household";"Brokers";3727;3789;257;231;25072
"86";2017-04-01;"Household";"Brokers";3922;3794;237;246;24938
"86";2017-05-01;"Household";"Brokers";3824;3792;273;253;25128
"86";2017-06-01;"Household";"Brokers";3712;3691;273;237;25032
"86";2017-07-01;"Household";"Brokers";3727;3691;281;273;25021
"86";2017-08-01;"Household";"Brokers";3856;3850;256;227;25036
"86";2017-09-01;"Household";"Brokers";3827;3777;256;231;25006
"86";2017-10-01;"Household";"Brokers";3944;3801;219;244;25050
"86";2017-11-01;"Household";"Brokers";3894;3702;219;260;25143
"86";2017-12-01;"Household";"Brokers";3904;3720;271;228;25192
"87";2016-01-01;"Household";"Brokers";3889;3835;243;250;25000
"87";2016-02-01;"Household";"Brokers";3943;3805;273;255;25054
"87";2016-03-01;"Household";"Brokers";3754;3892;240;231;25138
"87";2016-04-01;"Household";"Brokers";3759;3687;223;308;24862
"87";2016-05-01;"Household";"Brokers";3762;3665;237;238;25072
"87";2016-06-01;"Household";"Brokers";3679;3647;242;272;25097
"87";2016-07-01;"Household";"Brokers";3931;3803;271;236;25032
"87";2016-08-01;"Household";"Brokers";3771;3769;276;253;25128
"87";2016-09-01;"Household";"Brokers";3906;3672;283;244;25002
"87";2016-10-01;"Household";"Brokers";3840;3726;257;243;25234
"87";2016-11-01;"Household";"Brokers";3788;3863;250;244;25114
"87";2016-12-01;"Household";"Brokers";3833;3806;259;277;24925
"87";2017-01-01;"Household";"Brokers";3803;3668;267;239;25027
"87";2017-02-01;"Household";"Brokers";3894;3722;270;240;25135
"87";2017-03-01;"Household";"Brokers";3778;3672;232;250;25172
"87";2017-04-01;"Household";"Brokers";3869;3784;261;258;25106
"87";2017-05-01;"Household";"Brokers";3902;3778;240;244;25085
"87";2017-06-01;"Household";"Brokers";3817;3761;230;236;25124
"87";2017-07-01;"Household";"Brokers";3806;3722;238;255;25056
"87";2017-08-01;"Household";"Brokers";3828;3780;252;246;25084
"87";2017-09-01;"Household";"Brokers";3887;3646;263;231;25048
"87";2017-10-01;"Household";"Brokers";3887;3897;252;256;25241
"87";2017-11-01;"Household";"Brokers";3741;3678;236;234;24990
"87";2017-12-01;"Household";"Brokers";3913;3830;263;261;25063
"88";2016-01-01;"Household";"Brokers";3812;3735;229;246;25000
"88";2016-02-01;"Household";"Brokers";3813;3681;266;250;25077
"88";2016-03-01;"Household";"Brokers";3853;3663;257;235;25132
"88";2016-04-01;"Household";"Brokers";3792;3722;225;246;25190
"88";2016-05-01;"Household";"Brokers";3930;3759;246;252;25070
"88";2016-06-01;"Household";"Brokers";3812;3706;296;247;25171
"88";2016-07-01;"Household";"Brokers";3795;3704;218;248;25106
"88";2016-08-01;"Household";"Brokers";3911;3894;240;247;25091
"88";2016-09-01;"Household";"Brokers";3828;3695;230;223;25017
"88";2016-10-01;"Household";"Brokers";4002;3814;272;238;25133
"88";2016-11-01;"Household";"Brokers";3774;3681;224;261;25188
"88";2016-12-01;"Household";"Brokers";3979;3719;248;262;25093
"88";2017-01-01;"Household";"Brokers";3822;3686;249;272;25260
"88";2017-02-01;"Household";"Brokers";3853;3642;245;250;25136
"88";2017-03-01;"Household";"Brokers";3774;3710;218;225;25211
"88";2017-04-01;"Household";"Brokers";3874;3763;240;253;25064
"88";2017-05-01;"Household";"Brokers";3868;3823;240;245;25111
"88";2017-06-01;"Household";"Brokers";4013;3832;237;244;25045
"88";2017-07-01;"Household";"Brokers";3828;3767;253;242;25181
"88";2017-08-01;"Household";"Brokers";3957;3827;260;262;25061
"88";2017-09-01;"Household";"Brokers";3793;3756;240;258;25130
"88";2017-10-01;"Household";"Brokers";3846;3749;249;257;25037
"88";2017-11-01;"Household";"Brokers";4013;3616;238;267;25097
"88";2017-12-01;"Household";"Brokers";3826;3798;226;245;25397
"89";2016-01-01;"Household";"Brokers";3858;3646;259;263;25000
"89";2016-02-01;"Household";"Brokers";3879;3794;263;250;25212
"89";2016-03-01;"Household";"Brokers";3877;3813;283;282;25085
"89";2016-04-01;"Household";"Brokers";3815;3728;237;265;25064
"89";2016-05-01;"Household";"Brokers";3901;3873;285;251;25087
"89";2016-06-01;"Household";"Brokers";3819;3788;263;222;25028
"89";2016-07-01;"Household";"Brokers";3838;3776;238;242;25031
"89";2016-08-01;"Household";"Brokers";3740;3748;261;283;25062
"89";2016-09-01;"Household";"Brokers";3881;3861;260;250;24992
"89";2016-10-01;"Household";"Brokers";3871;3842;263;230;25020
"89";2016-11-01;"Household";"Brokers";3865;3722;246;270;25029
"89";2016-12-01;"Household";"Brokers";3847;3860;219;235;25143
"89";2017-01-01;"Household";"Brokers";3779;3773;259;243;24987
"89";2017-02-01;"Household";"Brokers";3750;3879;274;254;25006
"89";2017-03-01;"Household";"Brokers";3739;3763;287;244;24871
"89";2017-04-01;"Household";"Brokers";3751;3757;214;251;24976
"89";2017-05-01;"Household";"Brokers";3801;3645;280;257;24994
"89";2017-06-01;"Household";"Brokers";3764;3853;256;238;25156
"89";2017-07-01;"Household";"Brokers";3931;3705;238;245;24911
"89";2017-08-01;"Household";"Brokers";3732;3703;259;218;25226
"89";2017-09-01;"Household";"Brokers";3739;3738;243;262;25029
"89";2017-10-01;"Household";"Brokers";3946;3817;251;260;25001
"89";2017-11-01;"Household";"Brokers";3912;3772;226;244;25129
"89";2017-12-01;"Household";"Brokers";3840;3761;252;267;25140
"90";2016-01-01;"Household";"Brokers";3840;3804;255;257;25000
"90";2016-02-01;"Household";"Brokers";3866;3665;233;238;25036
"90";2016-03-01;"Household";"Brokers";3891;3733;269;242;25201
"90";2016-04-01;"Household";"Brokers";3867;3678;249;243;25158
"90";2016-05-01;"Household";"Brokers";3881;3833;256;275;25189
"90";2016-06-01;"Household";"Brokers";3813;3820;279;261;25048
"90";2016-07-01;"Household";"Brokers";3843;3669;262;244;24993
"90";2016-08-01;"Household";"Brokers";3848;3789;259;246;25174
"90";2016-09-01;"Household";"Brokers";3885;3809;254;234;25059
"90";2016-10-01;"Household";"Brokers";3872;3645;227;266;25076
"90";2016-11-01;"Household";"Brokers";3962;3625;265;241;25227
"90";2016-12-01;"Household";"Brokers";3836;3836;244;274;25337
"90";2017-01-01;"Household";"Brokers";3856;3671;235;254;25000
"90";2017-02-01;"Household";"Brokers";3790;3753;229;251;25185
"90";2017-03-01;"Household";"Brokers";3856;3694;256;239;25037
"90";2017-04-01;"Household";"Brokers";3744;3788;246;234;25162
"90";2017-05-01;"Household";"Brokers";3873;3767;236;275;24956
"90";2017-06-01;"Household";"Brokers";3791;3782;197;239;25106
"90";2017-07-01;"Household";"Brokers";3899;3806;258;236;25009
"90";2017-08-01;"Household";"Brokers";3827;3824;254;230;25093
"90";2017-09-01;"Household";"Brokers";3835;3736;240;227;25003
"90";2017-10-01;"Household";"Brokers";3930;3747;238;252;25099
"90";2017-11-01;"Household";"Brokers";3805;3776;256;259;25183
"90";2017-12-01;"Household";"Brokers";3903;3749;221;267;25029
"91";2016-01-01;"Household";"Brokers";3943;3625;246;240;25000
"91";2016-02-01;"Household";"Brokers";3843;3744;252;262;25318
"91";2016-03-01;"Household";"Brokers";3777;3713;260;257;25099
"91";2016-04-01;"Household";"Brokers";3764;3829;249;238;25064
"91";2016-05-01;"Household";"Brokers";3840;3776;260;275;24935
"91";2016-06-01;"Household";"Brokers";3902;3646;247;239;25064
"91";2016-07-01;"Household";"Brokers";3892;3747;257;269;25256
"91";2016-08-01;"Household";"Brokers";3911;3699;240;235;25145
"91";2016-09-01;"Household";"Brokers";3838;3679;232;259;25212
"91";2016-10-01;"Household";"Brokers";3876;3670;242;258;25159
"91";2016-11-01;"Household";"Brokers";3906;3714;264;237;25206
"91";2016-12-01;"Household";"Brokers";3819;3768;243;272;25192
"91";2017-01-01;"Household";"Brokers";3855;3822;240;224;25051
"91";2017-02-01;"Household";"Brokers";3865;3825;243;266;25033
"91";2017-03-01;"Household";"Brokers";3878;3721;256;233;25040
"91";2017-04-01;"Household";"Brokers";3721;3817;270;243;25157
"91";2017-05-01;"Household";"Brokers";3827;3810;248;234;24904
"91";2017-06-01;"Household";"Brokers";3799;3823;273;241;25017
"91";2017-07-01;"Household";"Brokers";3803;3727;249;246;24976
"91";2017-08-01;"Household";"Brokers";3761;3868;265;258;25076
"91";2017-09-01;"Household";"Brokers";3843;3819;222;234;24893
"91";2017-10-01;"Household";"Brokers";3871;3698;262;257;25024
"91";2017-11-01;"Household";"Brokers";3839;3886;258;265;25173
"91";2017-12-01;"Household";"Brokers";3820;3788;283;245;24953
"92";2016-01-01;"Household";"Brokers";3936;3707;251;237;25000
"92";2016-02-01;"Household";"Brokers";3852;3775;217;268;25229
"92";2016-03-01;"Household";"Brokers";3848;3786;236;261;25077
"92";2016-04-01;"Household";"Brokers";3816;3854;231;238;25062
"92";2016-05-01;"Household";"Brokers";3697;3768;230;221;24962
"92";2016-06-01;"Household";"Brokers";3857;3768;249;246;24929
"92";2016-07-01;"Household";"Brokers";3880;3680;270;233;25089
"92";2016-08-01;"Household";"Brokers";3925;3940;242;258;25200
"92";2016-09-01;"Household";"Brokers";3797;3741;240;243;24985
"92";2016-10-01;"Household";"Brokers";3918;3762;230;213;25056
"92";2016-11-01;"Household";"Brokers";3735;3676;227;292;25156
"92";2016-12-01;"Household";"Brokers";3806;3786;210;257;25059
"92";2017-01-01;"Household";"Brokers";3820;3836;272;215;25020
"92";2017-02-01;"Household";"Brokers";3786;3786;228;235;24984
"92";2017-03-01;"Household";"Brokers";3918;3687;250;252;25000
"92";2017-04-01;"Household";"Brokers";3768;3719;250;249;25231
"92";2017-05-01;"Household";"Brokers";3834;3680;274;271;25049
"92";2017-06-01;"Household";"Brokers";3801;3743;259;248;25154
"92";2017-07-01;"Household";"Brokers";4012;3801;247;277;25058
"92";2017-08-01;"Household";"Brokers";3900;3827;243;232;25211
"92";2017-09-01;"Household";"Brokers";3878;3753;239;281;25073
"92";2017-10-01;"Household";"Brokers";4001;3715;230;263;25125
"92";2017-11-01;"Household";"Brokers";3833;3850;243;264;25286
"92";2017-12-01;"Household";"Brokers";3894;3673;269;233;24983
"93";2016-01-01;"Household";"Brokers";3971;3836;262;265;25000
"93";2016-02-01;"Household";"Brokers";3876;3769;242;244;25135
"93";2016-03-01;"Household";"Brokers";3950;3805;244;264;25107
"93";2016-04-01;"Household";"Brokers";3829;3770;274;235;25145
"93";2016-05-01;"Household";"Brokers";3867;3825;257;258;25059
"93";2016-06-01;"Household";"Brokers";3771;3719;243;250;25042
"93";2016-07-01;"Household";"Brokers";3922;3745;241;244;25052
"93";2016-08-01;"Household";"Brokers";3718;3792;249;268;25177
"93";2016-09-01;"Household";"Brokers";3919;3777;252;246;24926
"93";2016-10-01;"Household";"Brokers";3867;3732;263;254;25142
"93";2016-11-01;"Household";"Brokers";3857;3746;257;269;25135
"93";2016-12-01;"Household";"Brokers";3879;3720;265;243;25111
"93";2017-01-01;"Household";"Brokers";3786;3738;261;236;25159
"93";2017-02-01;"Household";"Brokers";3838;3843;255;250;25048
"93";2017-03-01;"Household";"Brokers";3926;3733;242;258;24995
